pmu_name,timestamp_utc,soc,fracsec,idcode,stat_hex,crc_ok,frequency_hz,rocof_hz_s,mw,mvar,digital_hex,frame_bytes,va_mag,va_angle_deg,vb_mag,vb_angle_deg,vc_mag,vc_angle_deg,ia_mag,ia_angle_deg
PMU.001,2026-07-09T06:10:07.733333Z,1783577407,733333,1,0x0000,true,60.011204,0.000593,0.000000,0.000000,0x0004,88,54.998913,72.941994,55.004894,37.750275,85.004707,-180.000000,59.975651,-70.124733
PMU.001,2026-07-09T06:10:07.766666Z,1783577407,766666,1,0x0000,true,59.993202,-0.000600,0.000000,0.000000,0x0005,88,60.005352,108.858147,60.011456,73.997269,90.008316,-144.685364,64.972557,-34.562897
PMU.001,2026-07-09T06:10:07.8Z,1783577407,800000,1,0x0000,true,60.016262,0.000769,0.000000,0.000000,0x0006,88,64.992004,144.818649,65.011620,109.814102,95.004402,-108.924423,69.965981,0.805894
PMU.001,2026-07-09T06:10:07.833333Z,1783577407,833333,1,0x0000,true,60.005417,-0.000362,0.000000,0.000000,0x0007,88,69.991959,-180.000000,70.021797,146.250351,50.000000,-73.134865,74.961319,36.169205
PMU.001,2026-07-09T06:10:07.866666Z,1783577407,866666,1,0x0000,true,59.995178,-0.000341,0.000000,0.000000,0x0008,88,74.989998,-143.646942,75.009132,-180.000000,54.987514,-36.313290,79.950455,72.592339
PMU.001,2026-07-09T06:10:07.9Z,1783577407,900000,1,0x0000,true,60.005497,0.000344,0.000000,0.000000,0x0009,88,79.996246,-107.322891,80.015106,-143.426315,59.985546,-0.237256,84.967117,108.577499
PMU.001,2026-07-09T06:10:07.933333Z,1783577407,933333,1,0x0000,true,60.000927,-0.000152,0.000000,0.000000,0x000A,88,84.999207,-71.464676,85.009941,-107.363106,65.000847,36.410622,89.974922,144.700455
PMU.001,2026-07-09T06:10:07.966666Z,1783577407,966666,1,0x0000,true,60.007004,0.000203,0.000000,0.000000,0x000B,88,89.999924,-35.957333,90.007591,-70.663177,70.011185,72.928993,94.971581,-180.000000
PMU.001,2026-07-09T06:10:08Z,1783577408,0,1,0x0000,true,60.016605,0.000320,0.000000,0.000000,0x000C,88,95.006035,0.981278,95.010201,-33.732903,75.014359,108.577728,99.958519,-143.569244
PMU.001,2026-07-09T06:10:08.033333Z,1783577408,33333,1,0x0000,true,59.997875,-0.000624,0.000000,0.000000,0x000D,88,50.000000,37.529255,50.000000,2.316673,79.999123,144.386292,50.000000,-107.194084
PMU.001,2026-07-09T06:10:08.066666Z,1783577408,66666,1,0x0000,true,59.988712,-0.000305,0.000000,0.000000,0x000E,88,55.006584,73.496643,54.997852,39.234592,85.011566,179.719650,54.993923,-71.638191
PMU.001,2026-07-09T06:10:08.1Z,1783577408,100000,1,0x0000,true,59.985085,-0.000121,0.000000,0.000000,0x000F,88,60.006084,110.177345,60.001499,75.607124,90.004173,-180.000000,59.997124,-35.820133
PMU.001,2026-07-09T06:10:08.133333Z,1783577408,133333,1,0x0000,true,60.012405,0.000911,0.000000,0.000000,0x0000,88,64.998116,147.025024,64.998695,112.079796,94.993599,-144.035873,64.982857,0.163346
PMU.001,2026-07-09T06:10:08.166666Z,1783577408,166666,1,0x0000,true,59.986187,-0.000874,0.000000,0.000000,0x0001,88,70.006676,-180.000000,70.012138,147.133255,99.986465,-107.874565,69.996857,35.931747
PMU.001,2026-07-09T06:10:08.2Z,1783577408,200000,1,0x0000,true,60.002735,0.000552,0.000000,0.000000,0x0002,88,75.009560,-143.703125,75.015511,-180.000000,50.000000,-71.427246,75.011169,71.442703
PMU.001,2026-07-09T06:10:08.233333Z,1783577408,233333,1,0x0000,true,59.998199,-0.000151,0.000000,0.000000,0x0003,88,80.020477,-108.394135,80.010223,-144.007660,54.988670,-35.107811,80.010117,107.335426
PMU.001,2026-07-09T06:10:08.266666Z,1783577408,266666,1,0x0000,true,59.986309,-0.000396,0.000000,0.000000,0x0004,88,85.020477,-72.693054,84.994217,-107.526192,59.972225,0.535567,85.021629,142.447296
PMU.001,2026-07-09T06:10:08.3Z,1783577408,300000,1,0x0000,true,59.994663,0.000278,0.000000,0.000000,0x0005,88,90.008926,-36.648552,89.988548,-71.777779,64.985229,37.124695,90.013611,179.391968
PMU.001,2026-07-09T06:10:08.333333Z,1783577408,333333,1,0x0000,true,60.004055,0.000313,0.000000,0.000000,0x0006,88,94.993996,-0.461656,94.994934,-35.979130,69.991524,72.878174,95.006149,-180.000000
PMU.001,2026-07-09T06:10:08.366666Z,1783577408,366666,1,0x0000,true,59.996834,-0.000241,0.000000,0.000000,0x0007,88,99.998055,36.073673,50.000000,-0.843017,75.005096,108.390236,50.000000,-143.078003
PMU.001,2026-07-09T06:10:08.4Z,1783577408,400000,1,0x0000,true,59.990135,-0.000223,0.000000,0.000000,0x0008,88,50.000000,71.294304,54.997749,35.991322,80.017342,143.948105,54.998535,-107.922722
PMU.001,2026-07-09T06:10:08.433333Z,1783577408,433333,1,0x0000,true,60.013466,0.000778,0.000000,0.000000,0x0009,88,55.012310,107.300453,60.012505,72.356224,85.029594,-180.000000,59.988483,-71.628052
PMU.001,2026-07-09T06:10:08.466666Z,1783577408,466666,1,0x0000,true,60.013901,0.000014,0.000000,0.000000,0x000A,88,60.012066,143.465958,64.999397,108.748055,90.038483,-144.121262,64.974922,-34.848560
PMU.001,2026-07-09T06:10:08.5Z,1783577408,500000,1,0x0000,true,59.991867,-0.000734,0.000000,0.000000,0x000B,88,64.999397,179.034332,69.983490,144.214233,95.028542,-108.930893,69.990341,2.090982
PMU.001,2026-07-09T06:10:08.533333Z,1783577408,533333,1,0x0000,true,60.003429,0.000385,0.000000,0.000000,0x000C,88,70.004936,-180.000000,74.968216,-180.000000,50.000000,-72.548210,74.986855,37.468693
PMU.001,2026-07-09T06:10:08.566666Z,1783577408,566666,1,0x0000,true,60.016289,0.000429,0.000000,0.000000,0x000D,88,75.015350,-143.360703,79.955399,-144.880615,55.007267,-36.513969,79.994751,73.236977
PMU.001,2026-07-09T06:10:08.6Z,1783577408,600000,1,0x0000,true,60.006718,-0.000319,0.000000,0.000000,0x000E,88,80.008583,-107.871666,84.960266,-108.597672,60.000877,-1.288444,85.009163,109.489159
PMU.001,2026-07-09T06:10:08.633333Z,1783577408,633333,1,0x0000,true,60.007561,0.000028,0.000000,0.000000,0x000F,88,84.998375,-70.989761,89.976860,-72.522690,64.989578,34.611797,90.009529,144.737991
PMU.001,2026-07-09T06:10:08.666666Z,1783577408,666666,1,0x0000,true,59.985466,-0.000736,0.000000,0.000000,0x0000,88,89.997307,-35.804630,94.985901,-36.680382,69.976089,69.907440,95.000313,-180.000000
PMU.001,2026-07-09T06:10:08.7Z,1783577408,700000,1,0x0000,true,59.999550,0.000469,0.000000,0.000000,0x0001,88,94.994934,-0.503275,99.998497,-1.089285,74.975342,105.936966,99.983810,-143.265869
PMU.001,2026-07-09T06:10:08.733333Z,1783577408,733333,1,0x0000,true,60.006268,0.000224,0.000000,0.000000,0x0002,88,99.990608,36.024651,50.000000,35.382919,79.969482,142.498520,50.000000,-107.196304
PMU.001,2026-07-09T06:10:08.766666Z,1783577408,766666,1,0x0000,true,60.005608,-0.000022,0.000000,0.000000,0x0003,88,50.000000,71.774170,55.004639,70.773743,84.952850,178.136017,54.993946,-71.537834
PMU.001,2026-07-09T06:10:08.8Z,1783577408,800000,1,0x0000,true,59.990166,-0.000515,0.000000,0.000000,0x0004,88,54.988731,107.989220,60.012505,107.600388,89.953354,-180.000000,60.003281,-35.991791
PMU.001,2026-07-09T06:10:08.833333Z,1783577408,833333,1,0x0000,true,59.987896,-0.000076,0.000000,0.000000,0x0005,88,59.998352,143.356903,65.010513,144.386703,94.943626,-143.593491,65.013062,-0.246296
PMU.001,2026-07-09T06:10:08.866666Z,1783577408,866666,1,0x0000,true,60.000370,0.000416,0.000000,0.000000,0x0006,88,64.982269,179.001740,70.024857,-180.000000,99.937775,-106.803154,69.999626,36.487148
PMU.001,2026-07-09T06:10:08.9Z,1783577408,900000,1,0x0000,true,60.016655,0.000543,0.000000,0.000000,0x0007,88,69.993195,-180.000000,75.019958,-144.233810,50.000000,-71.270760,75.005180,72.921936
PMU.001,2026-07-09T06:10:08.933333Z,1783577408,933333,1,0x0000,true,59.984631,-0.001067,0.000000,0.000000,0x0008,88,74.982552,-143.719086,80.031097,-109.047691,55.013641,-35.444885,80.012596,108.576324
PMU.001,2026-07-09T06:10:08.966666Z,1783577408,966666,1,0x0000,true,60.000851,0.000541,0.000000,0.000000,0x0009,88,79.990593,-107.206848,85.041748,-73.046616,59.997868,0.086351,85.021339,144.098236
PMU.001,2026-07-09T06:10:09Z,1783577409,0,1,0x0000,true,60.006695,0.000195,0.000000,0.000000,0x000A,88,85.004066,-70.651405,90.037407,-36.968014,65.000092,36.843109,90.033737,-180.000000
PMU.001,2026-07-09T06:10:09.033333Z,1783577409,33333,1,0x0000,true,59.999092,-0.000253,0.000000,0.000000,0x000B,88,89.991547,-34.548271,95.034843,-0.604453,69.987633,72.943977,95.046928,-144.918213
PMU.001,2026-07-09T06:10:09.066666Z,1783577409,66666,1,0x0000,true,59.995186,-0.000130,0.000000,0.000000,0x000C,88,94.988617,2.160109,50.000000,36.028740,74.986565,108.321106,50.000000,-108.866196
PMU.001,2026-07-09T06:10:09.1Z,1783577409,100000,1,0x0000,true,59.992046,-0.000105,0.000000,0.000000,0x000D,88,99.979652,37.678577,54.988571,71.379517,79.978638,143.930557,54.989014,-73.112076
PMU.001,2026-07-09T06:10:09.133333Z,1783577409,133333,1,0x0000,true,60.005077,0.000434,0.000000,0.000000,0x000E,88,50.000000,72.939308,59.998768,106.547691,84.968323,-180.000000,59.998657,-37.001007
PMU.001,2026-07-09T06:10:09.166666Z,1783577409,166666,1,0x0000,true,59.994942,-0.000338,0.000000,0.000000,0x000F,88,54.987583,108.117973,64.996399,141.836868,89.955292,-144.539352,64.994186,-0.093346
PMU.001,2026-07-09T06:10:09.2Z,1783577409,200000,1,0x0000,true,59.988274,-0.000222,0.000000,0.000000,0x0000,88,59.973957,143.984116,69.989334,178.541992,94.949127,-108.688889,69.985725,35.347374
PMU.001,2026-07-09T06:10:09.233333Z,1783577409,233333,1,0x0000,true,59.989185,0.000030,0.000000,0.000000,0x0001,88,64.969658,-180.000000,75.000191,-180.000000,99.960434,-73.211273,74.984749,71.487350
PMU.001,2026-07-09T06:10:09.266666Z,1783577409,266666,1,0x0000,true,60.002129,0.000431,0.000000,0.000000,0x0002,88,69.966240,-144.540802,80.000984,-143.359985,50.000000,-38.121498,79.996262,106.979767
PMU.001,2026-07-09T06:10:09.3Z,1783577409,300000,1,0x0000,true,60.002575,0.000015,0.000000,0.000000,0x0003,88,74.978256,-107.776642,85.003067,-107.220825,54.996937,-1.982048,84.996986,143.261200
PMU.001,2026-07-09T06:10:09.333333Z,1783577409,333333,1,0x0000,true,60.010143,0.000252,0.000000,0.000000,0x0004,88,79.974129,-72.600372,90.008194,-70.713654,60.002563,33.401722,89.997505,178.315536
PMU.001,2026-07-09T06:10:09.366666Z,1783577409,366666,1,0x0000,true,60.012833,0.000090,0.000000,0.000000,0x0005,88,84.969612,-35.762009,95.022041,-33.871738,65.001907,69.295845,95.001320,-180.000000
PMU.001,2026-07-09T06:10:09.4Z,1783577409,400000,1,0x0000,true,60.010311,-0.000084,0.000000,0.000000,0x0006,88,89.976746,0.126985,50.000000,2.411621,70.013275,105.901352,99.993500,-144.162949
PMU.001,2026-07-09T06:10:09.433333Z,1783577409,433333,1,0x0000,true,60.002777,-0.000251,0.000000,0.000000,0x0007,88,94.982979,35.269688,54.989449,38.392124,75.023674,141.485565,50.000000,-108.227379
PMU.001,2026-07-09T06:10:09.466666Z,1783577409,466666,1,0x0000,true,59.992584,-0.000340,0.000000,0.000000,0x0008,88,99.985573,70.915276,59.986301,75.013542,80.040314,177.154236,54.996861,-71.890167
PMU.001,2026-07-09T06:10:09.5Z,1783577409,500000,1,0x0000,true,60.002171,0.000320,0.000000,0.000000,0x0009,88,50.000000,106.158470,64.976135,110.855736,85.050934,-180.000000,59.993782,-36.419197
PMU.001,2026-07-09T06:10:09.533333Z,1783577409,533333,1,0x0000,true,60.007183,0.000167,0.000000,0.000000,0x000A,88,55.004749,141.297256,69.966576,147.373642,90.037521,-143.100616,64.995743,0.459379
PMU.001,2026-07-09T06:10:09.566666Z,1783577409,566666,1,0x0000,true,59.991241,-0.000531,0.000000,0.000000,0x000B,88,60.009876,177.907425,74.965263,-180.000000,95.023422,-107.452927,69.992714,37.388252
PMU.001,2026-07-09T06:10:09.6Z,1783577409,600000,1,0x0000,true,60.015404,0.000805,0.000000,0.000000,0x000C,88,65.010345,-180.000000,79.974899,-143.899673,50.000000,-72.186600,74.991463,73.604759
PMU.001,2026-07-09T06:10:09.633333Z,1783577409,633333,1,0x0000,true,59.992527,-0.000763,0.000000,0.000000,0x000D,88,70.023987,-144.953186,84.962975,-107.990509,54.983940,-37.049091,80.000275,109.062149
PMU.001,2026-07-09T06:10:09.666666Z,1783577409,666666,1,0x0000,true,59.990421,-0.000070,0.000000,0.000000,0x000E,88,75.008102,-109.468346,89.975548,-71.393456,59.973537,-1.089511,85.014244,145.392960
PMU.001,2026-07-09T06:10:09.7Z,1783577409,700000,1,0x0000,true,59.987309,-0.000104,0.000000,0.000000,0x000F,88,80.007317,-74.035088,94.973465,-34.533527,64.971199,35.522114,90.023659,-180.000000
PMU.001,2026-07-09T06:10:09.733333Z,1783577409,733333,1,0x0000,true,59.999557,0.000408,0.000000,0.000000,0x0000,88,85.022461,-38.489746,99.966125,1.235164,69.985100,71.229309,95.019516,-143.140198
PMU.001,2026-07-09T06:10:09.766666Z,1783577409,766666,1,0x0000,true,60.006111,0.000218,0.000000,0.000000,0x0001,88,90.035431,-3.366862,50.000000,37.354740,75.001518,107.605751,50.000000,-106.397308
PMU.001,2026-07-09T06:10:09.8Z,1783577409,800000,1,0x0000,true,59.994209,-0.000397,0.000000,0.000000,0x0002,88,95.040977,32.540318,54.989044,73.755074,79.988693,144.079773,54.997711,-70.305183
PMU.001,2026-07-09T06:10:09.833333Z,1783577409,833333,1,0x0000,true,60.005402,0.000373,0.000000,0.000000,0x0003,88,50.000000,68.241394,59.984844,109.710808,84.981216,179.823105,59.995979,-34.958893
PMU.001,2026-07-09T06:10:09.866666Z,1783577409,866666,1,0x0000,true,59.988228,-0.000572,0.000000,0.000000,0x0004,88,55.004181,104.205643,64.996475,146.174622,89.997086,-180.000000,65.010246,1.236279
PMU.001,2026-07-09T06:10:09.9Z,1783577409,900000,1,0x0000,true,60.000736,0.000417,0.000000,0.000000,0x0005,88,60.016579,140.597763,69.993088,-180.000000,95.007660,-144.928421,70.007324,38.022411
PMU.001,2026-07-09T06:10:09.933333Z,1783577409,933333,1,0x0000,true,60.015991,0.000508,0.000000,0.000000,0x0006,88,65.032158,176.546616,74.987564,-143.672287,50.000000,-108.373276,74.992683,74.367264
PMU.001,2026-07-09T06:10:09.966666Z,1783577409,966666,1,0x0000,true,59.992256,-0.000791,0.000000,0.000000,0x0007,88,70.035629,-180.000000,79.994194,-108.034622,54.998779,-72.319214,79.984688,109.523895
PMU.001,2026-07-09T06:10:10Z,1783577410,0,1,0x0000,true,59.989819,-0.000081,0.000000,0.000000,0x0008,88,75.043861,-144.056564,85.007980,-72.777397,60.007381,-36.552383,84.968521,144.707748
PMU.001,2026-07-09T06:10:10.033333Z,1783577410,33333,1,0x0000,true,60.004726,0.000497,0.000000,0.000000,0x0009,88,80.048729,-107.686188,90.018112,-37.577515,65.005035,-0.804789,89.961143,-180.000000
PMU.001,2026-07-09T06:10:10.066666Z,1783577410,66666,1,0x0000,true,59.985882,-0.000628,0.000000,0.000000,0x000A,88,85.043831,-70.934151,95.033104,-1.714982,69.988983,35.487953,94.974136,-144.127106
PMU.001,2026-07-09T06:10:10.1Z,1783577410,100000,1,0x0000,true,60.016487,0.001020,0.000000,0.000000,0x000B,88,90.027313,-35.364269,50.000000,33.356030,75.003784,71.084587,99.986649,-107.898239
PMU.001,2026-07-09T06:10:10.133333Z,1783577410,133333,1,0x0000,true,60.006824,-0.000322,0.000000,0.000000,0x000C,88,95.029449,0.235043,55.014748,68.472969,79.990761,106.855667,50.000000,-72.134094
PMU.001,2026-07-09T06:10:10.166666Z,1783577410,166666,1,0x0000,true,60.016022,0.000307,0.000000,0.000000,0x000D,88,50.000000,35.914444,60.001675,103.802299,84.981079,142.759995,54.988033,-35.867111
PMU.001,2026-07-09T06:10:10.2Z,1783577410,200000,1,0x0000,true,59.994312,-0.000724,0.000000,0.000000,0x000E,88,55.009010,72.021133,65.010765,140.035706,89.984650,179.587921,59.990334,1.000039
PMU.001,2026-07-09T06:10:10.233333Z,1783577410,233333,1,0x0000,true,60.013489,0.000639,0.000000,0.000000,0x000F,88,60.007435,107.676109,70.006142,175.248352,94.973671,-180.000000,64.978279,37.680851
PMU.001,2026-07-09T06:10:10.266666Z,1783577410,266666,1,0x0000,true,59.991203,-0.000743,0.000000,0.000000,0x0000,88,65.019020,144.473328,74.995621,-180.000000,99.966545,-143.105118,69.990372,74.486916
PMU.001,2026-07-09T06:10:10.3Z,1783577410,300000,1,0x0000,true,59.993713,0.000084,0.000000,0.000000,0x0001,88,70.028831,-180.000000,80.003304,-144.370911,50.000000,-106.182938,74.996826,110.351898
PMU.001,2026-07-09T06:10:10.333333Z,1783577410,333333,1,0x0000,true,60.010277,0.000552,0.000000,0.000000,0x0002,88,75.043449,-143.687149,85.010910,-107.997383,54.995209,-69.759232,79.995438,146.605072
PMU.001,2026-07-09T06:10:10.366666Z,1783577410,366666,1,0x0000,true,60.005585,-0.000156,0.000000,0.000000,0x0003,88,80.044060,-108.231750,90.027023,-71.502968,59.981289,-33.098583,84.989319,-180.000000
PMU.001,2026-07-09T06:10:10.4Z,1783577410,400000,1,0x0000,true,59.983536,-0.000735,0.000000,0.000000,0x0004,88,85.055016,-72.588898,95.026642,-36.301632,64.972092,2.813667,89.976875,-143.624954
PMU.001,2026-07-09T06:10:10.433333Z,1783577410,433333,1,0x0000,true,59.986717,0.000106,0.000000,0.000000,0x0005,88,90.068375,-36.510071,50.000000,0.113802,69.985382,39.245190,94.971382,-107.132935
PMU.001,2026-07-09T06:10:10.466666Z,1783577410,466666,1,0x0000,true,60.005722,0.000633,0.000000,0.000000,0x0006,88,95.071220,0.354285,55.009815,35.360661,74.972221,75.849121,99.968628,-70.943886
PMU.001,2026-07-09T06:10:10.5Z,1783577410,500000,1,0x0000,true,60.000473,-0.000175,0.000000,0.000000,0x0007,88,50.000000,35.922997,60.002438,71.922981,79.956085,111.681694,50.000000,-35.834118
PMU.001,2026-07-09T06:10:10.533333Z,1783577410,533333,1,0x0000,true,60.009914,0.000315,0.000000,0.000000,0x0008,88,55.001328,71.499580,65.008598,107.291069,84.957901,148.016220,54.983662,0.349981
PMU.001,2026-07-09T06:10:10.566666Z,1783577410,566666,1,0x0000,true,59.994457,-0.000515,0.000000,0.000000,0x0009,88,60.006184,106.817085,70.012108,143.209793,89.964874,-180.000000,59.977734,36.427475
PMU.001,2026-07-09T06:10:10.6Z,1783577410,600000,1,0x0000,true,59.985111,-0.000312,0.000000,0.000000,0x000A,88,65.002274,143.301590,75.028709,178.679245,94.974289,-143.901886,64.985191,73.096397
PMU.001,2026-07-09T06:10:10.633333Z,1783577410,633333,1,0x0000,true,59.987778,0.000089,0.000000,0.000000,0x000B,88,69.986465,179.236801,80.026611,-180.000000,99.970558,-108.698853,69.975327,108.207977
PMU.001,2026-07-09T06:10:10.666666Z,1783577410,666666,1,0x0000,true,59.993893,0.000204,0.000000,0.000000,0x000C,88,74.970688,-180.000000,85.026413,-143.748016,50.000000,-72.373764,74.968346,143.732101
PMU.001,2026-07-09T06:10:10.7Z,1783577410,700000,1,0x0000,true,60.004246,0.000345,0.000000,0.000000,0x000D,88,79.980873,-143.773834,90.040047,-108.651176,54.993851,-36.553780,79.970642,179.599930
PMU.001,2026-07-09T06:10:10.733333Z,1783577410,733333,1,0x0000,true,60.002422,-0.000061,0.000000,0.000000,0x000E,88,84.990974,-108.153595,95.031120,-72.184631,59.986130,-1.341893,84.956581,-180.000000
PMU.001,2026-07-09T06:10:10.766666Z,1783577410,766666,1,0x0000,true,60.003532,0.000037,0.000000,0.000000,0x000F,88,89.996468,-72.752335,50.000000,-36.970646,64.985939,35.581680,89.971329,-143.240982
PMU.001,2026-07-09T06:10:10.8Z,1783577410,800000,1,0x0000,true,59.990772,-0.000425,0.000000,0.000000,0x0000,88,94.993225,-37.289177,54.997887,-1.531386,70.002411,72.141197,94.982841,-107.860527
PMU.001,2026-07-09T06:10:10.833333Z,1783577410,833333,1,0x0000,true,60.000275,0.000317,0.000000,0.000000,0x0001,88,50.000000,-2.048496,59.996208,33.781628,74.999329,107.359200,99.980782,-71.246513
PMU.001,2026-07-09T06:10:10.866666Z,1783577410,866666,1,0x0000,true,59.997833,-0.000081,0.000000,0.000000,0x0002,88,55.003819,33.228962,64.983559,70.704086,80.015625,143.360336,50.000000,-34.368641
PMU.001,2026-07-09T06:10:10.9Z,1783577410,900000,1,0x0000,true,60.015659,0.000594,0.000000,0.000000,0x0003,88,59.991310,69.819778,69.977592,106.170280,85.007828,178.968582,55.002350,2.210403
PMU.001,2026-07-09T06:10:10.933333Z,1783577410,933333,1,0x0000,true,60.001469,-0.000473,0.000000,0.000000,0x0004,88,64.981812,105.046295,74.984467,141.404831,90.002975,-180.000000,59.996601,38.415424
PMU.001,2026-07-09T06:10:10.966666Z,1783577410,966666,1,0x0000,true,59.988903,-0.000419,0.000000,0.000000,0x0005,88,69.965683,141.230042,80.000854,178.339706,94.997902,-144.848389,64.992134,74.125656
PMU.001,2026-07-09T06:10:11Z,1783577411,0,1,0x0000,true,60.003155,0.000475,0.000000,0.000000,0x0006,88,74.956810,177.902649,85.005730,-180.000000,50.000000,-108.806854,70.002075,110.124413
PMU.001,2026-07-09T06:10:11.033333Z,1783577411,33333,1,0x0000,true,60.000282,-0.000096,0.000000,0.000000,0x0007,88,79.961761,-180.000000,90.011314,-143.423706,54.994350,-72.911324,74.995003,146.062073
PMU.001,2026-07-09T06:10:11.066666Z,1783577411,66666,1,0x0000,true,60.006695,0.000214,0.000000,0.000000,0x0008,88,84.948006,-144.833237,95.010696,-106.600433,59.990368,-36.985321,80.000885,-180.000000
PMU.001,2026-07-09T06:10:11.1Z,1783577411,100000,1,0x0000,true,60.001774,-0.000164,0.000000,0.000000,0x0009,88,89.931946,-109.121895,99.999306,-70.192757,64.991798,-0.126329,85.006317,-143.316391
PMU.001,2026-07-09T06:10:11.133333Z,1783577411,133333,1,0x0000,true,60.014851,0.000436,0.000000,0.000000,0x000A,88,94.937080,-73.448326,50.000000,-33.396187,69.992241,35.421867,90.020248,-106.633316
PMU.001,2026-07-09T06:10:11.166666Z,1783577411,166666,1,0x0000,true,59.995346,-0.000650,0.000000,0.000000,0x000B,88,99.936897,-38.104942,55.011055,2.391217,74.982803,72.124420,95.010803,-70.422699
